Name,ExpectedLocations,Path
vsstrace.dll,%syswow64%,%system32%\vssvc.exe
vsstrace.dll,%system32%,%system32%\wbengine.exe
vsstrace.dll,%syswow64%,%system32%\wbengine.exe
profapi.dll,%system32%,%system32%\certreq.exe
profapi.dll,%syswow64%,%system32%\certreq.exe
profapi.dll,%system32%,%system32%\edpcleanup.exe
profapi.dll,%syswow64%,%system32%\edpcleanup.exe
profapi.dll,%system32%,%system32%\immersivetpmvscmgrsvr.exe
profapi.dll,%syswow64%,%system32%\immersivetpmvscmgrsvr.exe
profapi.dll,%system32%,%system32%\manage-bde.exe
profapi.dll,%syswow64%,%system32%\manage-bde.exe
profapi.dll,%system32%,%system32%\mousocoreworker.exe
profapi.dll,%syswow64%,%system32%\mousocoreworker.exe
profapi.dll,%system32%,%system32%\omadmclient.exe
profapi.dll,%syswow64%,%system32%\omadmclient.exe
profapi.dll,%system32%,%system32%\provtool.exe
profapi.dll,%syswow64%,%system32%\provtool.exe
profapi.dll,%system32%,%system32%\rmttpmvscmgrsvr.exe
profapi.dll,%syswow64%,%system32%\rmttpmvscmgrsvr.exe
profapi.dll,%system32%,%system32%\tpmvscmgrsvr.exe
profapi.dll,%syswow64%,%system32%\tpmvscmgrsvr.exe
profapi.dll,%system32%,%system32%\usocoreworker.exe
profapi.dll,%syswow64%,%system32%\usocoreworker.exe
profapi.dll,%system32%,%system32%\wwahost.exe
profapi.dll,%syswow64%,%system32%\wwahost.exe
winrnr.dll,%system32%,%system32%\ftp.exe
winrnr.dll,%syswow64%,%system32%\ftp.exe
winrnr.dll,%system32%,%system32%\hostname.exe
winrnr.dll,%syswow64%,%system32%\hostname.exe
winrnr.dll,%system32%,%system32%\stordiag.exe
winrnr.dll,%syswow64%,%system32%\stordiag.exe
winrnr.dll,%system32%,%programfiles%\mozilla firefox\firefox.exe
winrnr.dll,%syswow64%,%programfiles%\mozilla firefox\firefox.exe
msctf.dll,%system32%,%system32%\conhost.exe
msctf.dll,%syswow64%,%system32%\conhost.exe
msctf.dll,%system32%,%system32%\filehistory.exe
msctf.dll,%syswow64%,%system32%\filehistory.exe
msctf.dll,%system32%,%system32%\mstsc.exe
msctf.dll,%syswow64%,%system32%\mstsc.exe
msctf.dll,%system32%,%system32%\wordpad.exe
msctf.dll,%syswow64%,%system32%\wordpad.exe
msctf.dll,%system32%,%programfiles%\microsoft\edge\application\msedge.exe
msctf.dll,%syswow64%,%programfiles%\microsoft\edge\application\msedge.exe
msctf.dll,%system32%,%programfiles%\microsoft office\root\office%version%\excel.exe
msctf.dll,%syswow64%,%programfiles%\microsoft office\root\office%version%\excel.exe
msctf.dll,%system32%,%programfiles%\microsoft office\root\office%version%\outlook.exe
msctf.dll,%syswow64%,%programfiles%\microsoft office\root\office%version%\outlook.exe
msctf.dll,%system32%,%programfiles%\microsoft office\root\office%version%\powerpnt.exe
msctf.dll,%syswow64%,%programfiles%\microsoft office\root\office%version%\powerpnt.exe
msctf.dll,%system32%,%programfiles%\microsoft office\root\office%version%\winword.exe
msctf.dll,%syswow64%,%programfiles%\microsoft office\root\office%version%\winword.exe
msctf.dll,%system32%,%programfiles%\microsoft\edgewebview\application\%version%\msedgewebview2.exe
msctf.dll,%syswow64%,%programfiles%\microsoft\edgewebview\application\%version%\msedgewebview2.exe
winnsi.dll,%system32%,%system32%\netsh.exe
winnsi.dll,%syswow64%,%system32%\netsh.exe
outllib.dll,%programfiles%\microsoft office\office%version%,%programfiles%\microsoft office\office%version%\outlook.exe
outllib.dll,%programfiles%\microsoft office\root\office%version%,%programfiles%\microsoft office\office%version%\outlook.exe
outllib.dll,%programfiles%\microsoft office\office%version%,%programfiles%\microsoft office\root\office%version%\outlook.exe
outllib.dll,%programfiles%\microsoft office\root\office%version%,%programfiles%\microsoft office\root\office%version%\outlook.exe
hha.dll,%system32%,%programfiles%\html help workshop\hhc.exe
hha.dll,%syswow64%,%programfiles%\html help workshop\hhc.exe
hha.dll,%programfiles%\html help workshop,%programfiles%\html help workshop\hhc.exe
iviewers.dll,%programfiles%\windows kits\10\bin\%version%\x86,%programfiles%\windows kits\10\bin\%version%\x86\oleview.exe
iviewers.dll,%programfiles%\windows kits\10\bin\%version%\x64,%programfiles%\windows kits\10\bin\%version%\x86\oleview.exe
iviewers.dll,%programfiles%\windows kits\10\bin\%version%\arm,%programfiles%\windows kits\10\bin\%version%\x86\oleview.exe
iviewers.dll,%programfiles%\windows kits\10\bin\%version%\arm64,%programfiles%\windows kits\10\bin\%version%\x86\oleview.exe
iviewers.dll,%programfiles%\windows kits\10\bin\%version%\x86,%programfiles%\windows kits\10\bin\%version%\x64\oleview.exe
iviewers.dll,%programfiles%\windows kits\10\bin\%version%\x64,%programfiles%\windows kits\10\bin\%version%\x64\oleview.exe
iviewers.dll,%programfiles%\windows kits\10\bin\%version%\arm,%programfiles%\windows kits\10\bin\%version%\x64\oleview.exe
iviewers.dll,%programfiles%\windows kits\10\bin\%version%\arm64,%programfiles%\windows kits\10\bin\%version%\x64\oleview.exe
iviewers.dll,%programfiles%\windows kits\10\bin\%version%\x86,%programfiles%\windows kits\10\bin\%version%\arm64\oleview.exe
iviewers.dll,%programfiles%\windows kits\10\bin\%version%\x64,%programfiles%\windows kits\10\bin\%version%\arm64\oleview.exe
